PictureName,Brightness,Contrast,Saturation,Tint,Shade,ExtraRed,ExtraGreen,ExtraBlue
Ave.,-3.908130076,-1.353178609,10.54550711,4.948730154,4.454866872,22.03271451,24.54739286,13.63719686
1.jpeg,-5.708401278,-1.902496815,10.25931454,4.795929044,4.42821905,25.39315414,24.55050659,9.503880501
１.jpeg,-6.338379532,2.656427212,10.53785324,4.503440484,2.116081491,31.40978432,42.15530396,10.06123066
1.jpg,-5.166565627,-0.936134346,10.43804932,5.212278664,3.26571539,33.66392136,30.63739586,10.95400906
１拷貝.jpeg,-2.861003578,0.962668844,10.50216484,5.023900792,3.919142485,15.57010651,27.89373398,10.91180801
１拷貝2.jpeg,-3.204115108,-1.663089544,10.3530941,5.317680538,4.36774902,20.13384056,20.2247963,10.27041626
2.jpeg,-5.787660554,-0.566374511,10.25122643,4.270897433,5.174031854,12.60136795,23.13706207,8.693921089
2.jpg,-6.803815067,0.853827037,10.34735394,4.009666294,4.028566554,18.3241806,32.20204163,8.586806297
２.jpeg,-1.126901433,1.133321412,10.61004734,5.381259322,3.614305705,17.76608276,25.63088417,12.54779434
２拷貝.jpeg,-2.340067178,6.31E-05,10.47989178,5.198895559,4.016364366,16.95428276,23.50164413,10.53470516
3.jpeg,-0.865696184,1.828087308,10.73782158,5.430885404,3.099257685,31.2589283,28.74318314,15.90696144
３.jpeg,-4.990490153,0.288094953,10.46983528,4.763519019,3.268194199,23.93678284,32.04897308,9.997286797
3.jpg,-6.667022407,-2.557658032,10.18239403,4.05654721,5.08326143,22.3664093,24.76932716,8.37455368
3拷貝.jpg,-4.816725105,-0.296352804,10.43294048,4.965776578,4.90793176,8.97670269,21.70261383,11.49768162
３拷貝.jpeg,-6.333329529,-0.144105963,10.23413086,4.000620916,5.103646219,11.31850529,24.82211304,8.635994911
4.jpeg,-3.515993804,-0.925962999,10.56037521,4.908259958,4.757500067,10.4118042,22.85509109,13.96302605
３拷貝2.jpeg,-3.124226257,-1.915311068,10.21578503,5.209958181,5.522891507,10.07645512,12.94824028,9.587057114
6.jpeg,-3.427589685,-1.895222068,10.32738304,5.594279617,4.130972922,27.64099121,22.01805496,10.56073475
10.jpeg,-5.034732446,-3.460159898,10.17309475,4.440031201,5.995123461,16.04932022,15.40789986,8.926193237
11.jpeg,-5.051571503,-5.876222253,10.29157829,5.889133364,4.04464975,47.8865242,19.02677345,12.22884464
7.jpeg,-3.522481769,-0.223955512,10.42329597,5.230332166,3.662186116,24.5866127,27.3363018,10.3229351
8.jpeg,-6.507799774,-2.298532799,10.19951248,4.425242171,4.881935567,22.06908989,25.0812645,8.663233757
１３.jpeg,-4.420071468,-1.134388335,10.55883598,5.05900234,5.200144276,8.81977272,20.54208183,13.65609741
４.jpeg,-2.763531357,-1.148817409,10.65164471,5.350160599,4.224455357,10.53653526,23.42980957,13.40712738
2022-01-23.jpg,-5.892843381,-1.751013473,10.29099655,4.913161695,3.878581524,31.38574028,28.754179,9.710412979
９.jpeg,-6.603912264,-4.269464314,10.15066624,3.869624436,5.416691676,23.99072456,21.09470749,8.256142616
６.jpeg,-6.615420431,0.973580964,10.33906555,4.204302281,3.914139047,16.92812157,32.22681427,8.442107201
１０.jpeg,-4.107024148,-1.065876521,10.49918938,5.233499035,5.083148926,8.788454056,19.67412186,12.59801197
2022-09-04.jpg,-8.790641278,-3.399770707,10.13741207,3.285937011,5.196470767,27.4289856,28.72205353,7.340044022
１１.jpeg,-3.927883133,-2.175482549,10.65237331,5.089941621,5.420199782,8.974207878,19.48054314,15.62658119
７.jpeg,-5.174517632,-1.830630377,10.28792477,4.833668098,4.566623271,22.30873871,23.65303802,9.647798538
7.jpg,-5.822709948,-1.146316715,10.22226429,4.182086512,5.38844876,12.69483662,21.68776321,8.633435249
７４.jpeg,-4.945074022,0.042583793,10.43277836,5.049391836,4.807079211,8.738060951,21.95491028,11.19701958
８.jpeg,-5.416019633,-1.709105074,10.18164921,4.302907735,5.566892028,12.67107773,18.79011154,8.741393089
１４.jpeg,-5.555406958,-3.040807694,10.14012814,5.031048134,4.817308113,26.11862564,20.75452423,9.800836563
2022-10-23.jpg,-3.680901602,0.259207562,10.67076302,5.673926324,1.685561612,54.16816711,37.52267456,13.23044682
9.jpeg,-4.175022617,-1.229273062,10.52018833,4.837170988,5.194612592,9.526226997,20.52152634,14.15176201
2020-02-01.jpg,-1.660041511,1.394412108,10.6614275,5.624220148,2.708479762,34.31507111,31.06639481,12.63555145
2022-08-26.jpg,-6.303615123,-1.702979207,10.28548813,4.479581863,4.164675623,27.5328846,27.94918442,9.212960243
54.jpg,-8.132147789,-0.282360241,10.22126389,3.530199826,5.038617179,15.49337578,29.3445015,7.875274658
69.jpg,-6.884025782,-3.642752022,10.13516712,4.136217013,5.426210538,23.68240738,21.9251976,8.441854477
2022-09-17-16-20-56-959.jpg,-1.946002059,0.548771955,10.58915615,5.759315938,2.896418795,35.29465103,28.49835014,12.55144596
７０.jpeg,-10.26478782,-2.277124859,10.25492573,3.268612549,3.613533825,42.12696838,41.14948273,8.158948898
5.jpeg,-3.732440248,-0.642054901,10.51590443,5.373492464,4.480551928,9.320384979,21.70347214,12.01550865
７１.jpeg,-5.438406765,0.174819492,10.30165672,4.546270519,5.019649863,9.157671928,22.11831093,9.839007378
７３.jpeg,-6.391108781,-2.359087579,10.19783115,4.402703047,4.850548878,22.91293716,24.99325943,8.621656418
2023-03-30.jpg,-4.559817538,-1.839210093,10.46590614,5.386169255,2.817553654,40.60577011,30.6977253,11.26657772
2018-03-20.jpg,-3.31181176,-5.461192504,10.27010345,5.815166607,4.835126922,29.2746048,13.98260307,11.00117397
2022-10-31.jpg,-1.801780239,-2.587158605,10.29002857,5.971940979,4.78627719,21.1618309,12.5617075,10.94493675
４拷貝.jpeg,-2.262349799,0.449463911,10.49365902,5.260230228,4.034493119,15.7153492,24.78718948,11.07569885
2022-12-20.jpg,-9.621863812,-5.014679581,10.06122971,3.942059726,4.178827628,46.20151138,31.12177658,8.934528351
６拷貝.jpeg,-2.522102185,0.08983016,10.49774551,5.301755667,3.595235571,17.03887177,25.70489502,10.42026138
2023-02-04.jpg,-7.37920925,-0.649370253,10.1870079,3.923174739,4.941463098,18.02784157,27.40469742,7.901144981
１２.jpeg,-3.249106556,-2.471068501,10.54509354,5.237595364,5.545823276,9.104644775,16.78421402,14.45112991
12.jpeg,-4.785731807,-3.748467565,10.19710732,4.710464925,5.109864473,23.30428886,18.81882095,9.041941643
５.jpeg,-4.759049043,0.488786586,10.47876358,5.048372597,2.731666714,32.58738327,33.98704529,10.40733147
７５.jpeg,-4.446153343,-0.657388009,10.32005024,4.89243716,4.950156063,9.654847145,19.88018799,10.07818413
2022-10-22拷貝.jpg,-3.560625017,-1.478198078,10.26225281,5.029965192,4.984119162,14.00548363,18.81282234,9.271016121
2018-07-09.jpg,-2.602080256,-1.735990308,10.36634922,5.496806279,4.53867875,17.93281174,17.61906433,10.86897373
５拷貝.jpeg,-5.170882866,-0.096029229,10.2837534,4.288959503,4.619917274,11.81759071,23.75756454,8.855088234
2023-04-23.jpg,-5.705429241,-0.663783401,10.40360546,5.299613625,2.874768712,40.48608398,32.52510834,10.9515934
2023-01-01.jpg,-8.391422033,-2.024516836,10.25594807,4.164578021,3.579819947,41.97504044,35.52360153,9.12996769
2023-01-07.jpg,-2.479247749,-4.815216362,10.28243256,5.829746649,5.239535496,17.86585617,10.2571373,10.90947914
2022-10-09.jpg,-6.228026003,-0.805693865,10.54137897,5.525397882,1.295667142,58.03528214,42.10855865,11.91083622
2023-03-30 (1).jpg,-4.934720695,0.046150573,10.32308578,4.668745026,4.835612699,9.465138435,22.06576538,9.860863686
2022-10-09拷貝.jpg,-3.866731748,-0.625150278,10.53177834,5.587038398,2.915202267,40.59583282,29.86021996,12.38402367
2023-04-05.jpg,-6.103935838,2.031979151,10.56276608,5.068561807,1.650450379,40.59526062,43.19551468,10.92733479
2021-11-04.jpg,-3.590117767,-1.533406507,10.61636448,4.407178611,5.580971763,10.90465832,20.10125542,17.465662
2023-05-16.jpg,-5.747129768,-3.112889454,10.20409203,4.580932111,4.796542972,25.25284958,23.61966133,8.870881081
2022-12-15.jpg,-4.856355861,-2.39709951,10.3789444,5.201716349,3.782074898,33.00254822,27.16526985,10.80659485
2023-05-18.jpg,-3.802172467,-2.698082849,10.37507248,5.780143663,3.637907654,37.21727371,21.5682106,11.4020319
44.jpg,-8.524339646,-2.412482724,10.1211977,3.430884331,5.528241396,20.7806015,26.3472538,7.57408905
2023-05-21.jpg,-4.720923305,-0.430922024,10.41534519,5.278175324,3.446249664,33.98920441,29.0862751,11.00490093
2023-01-06.jpg,-4.306869581,-1.453056838,10.32851315,4.954698682,4.6682477,15.84095287,22.29993057,9.823994637
2022-10-09 (1).jpg,-2.48527918,1.287256368,10.62014198,5.408909917,2.938497439,27.22071457,31.0289669,11.7983551
2023-01-31.jpg,-0.451526139,-0.547652692,10.55584621,5.862811953,4.1537866,30.07917404,17.77750015,15.2289257
39.jpg,-3.201217577,0.590991415,10.60727596,5.000723153,3.69829312,17.46728897,28.44008446,11.30082417
2023-06-06.jpg,-4.254060611,0.305378437,10.4363451,5.107336864,4.135030881,9.628959656,24.3903923,10.5795126
2023-01-11 (1).jpg,-0.613488536,-1.062132977,10.60055065,6.015309319,3.617680445,31.58467293,20.6072731,13.52713394
６拷貝2.jpeg,-2.810553648,-0.904670358,10.33720875,5.015762895,4.471580684,11.05684566,19.91448402,9.896697044
2022-10-22.jpg,-2.558099851,-2.328741923,10.21803284,5.254084244,5.249404162,14.29994869,13.97579193,9.336501122
2023-04-04拷貝.jpg,0.595779251,1.247294433,10.95611286,5.59698455,2.882642485,37.09266281,29.67585373,18.70118904
2023-04-14.jpg,-3.265960515,-0.385159068,10.39719009,5.091036111,4.181265458,15.46117878,23.01945686,9.893549919
30.jpg,-3.454862162,-0.852954201,10.54096413,5.515337363,2.871571854,37.5994873,29.95129776,11.90276432
2022-11-20.jpg,-2.066289261,-2.705968171,10.70190048,3.856113181,6.933259964,13.30973434,12.68169308,22.47173309
2022-12-04.jpg,-2.902344987,-0.331882015,10.55343819,5.870478973,2.846500464,37.20721817,27.91415977,12.7073555
2023-04-26.jpg,-1.70314461,-0.26659742,10.5418663,5.563069135,3.823423386,28.57421494,23.66900635,12.54410934
2023-06-23.jpg,-5.603636429,-0.186597742,10.2724638,4.32048142,4.960937053,12.09421921,22.98888397,8.883194923
2023-01-25.jpg,-2.614987455,0.905492716,10.52602482,5.211318657,3.533544764,20.03706741,26.60292435,10.84764004
2022-10-04.jpg,-2.991514839,-0.305080973,10.46464825,5.212017149,3.90188992,20.67038727,24.97645569,10.64119339
2023-03-12.jpg,-4.834622145,-1.444012765,10.2899704,4.718448967,4.679390416,16.83249092,23.035429,9.125268936
2023-04-04.jpg,-4.074536264,-1.505919453,10.59089947,4.947179556,5.149789527,9.549519539,21.05287933,14.82742119
2021-04-30.jpg,-4.301615804,-2.096800879,10.19104671,4.720852524,5.724149197,11.30719852,15.50703239,9.061311722
2018-08-08.jpg,-5.515307933,-3.553032875,10.2732563,5.011784285,4.161018133,35.29880524,23.87683487,10.19312668
2022-12-28.jpg,-3.202034533,-1.766530424,10.35284519,5.418282747,4.688655585,20.64117813,16.7646904,12.49259949
2023-02-13.jpg,-4.554755241,0.231469981,10.43742943,4.849873483,3.597073257,25.62304688,29.17224693,10.07304668
2023-07-04.jpg,-0.696468074,-0.621121377,10.55014324,5.796213448,3.861298412,24.86454964,21.92766953,12.38801575
2023-07-21.jpg,-4.41807285,0.696044602,10.43515873,4.854240268,3.500426561,20.64923096,28.81966591,9.79236412
2023-07-30.jpg,-6.811355054,-0.444213673,10.22752285,4.011130333,4.907756671,16.17203331,26.84082985,8.133392334
2023-08-19 (1).jpg,-6.413786113,-2.248105593,10.25138283,4.413702339,4.57123518,24.36859894,26.76760864,8.915929794
2023-08-19 (2).jpg,-3.233117238,-1.606780663,10.41858196,5.339027941,3.808224201,29.26393127,23.89940643,10.83937263
2023-08-19 (3).jpg,-6.714058667,-4.770388454,10.21342754,4.784630239,4.115528613,41.80771255,25.36872292,10.06199646
2023-08-19.jpg,-3.33238095,-1.610893384,10.49083614,5.939617753,2.887726575,44.28202057,27.55481339,12.26840401
2023-09-05.jpg,-9.237553179,-0.724352337,10.22524643,2.969233692,4.643858224,24.13239288,35.29288483,7.213006496
2023-09-26.jpg,-4.576378688,-3.394145519,10.21130371,5.055434257,4.971327633,23.13077164,18.47027206,9.606048584
2023-10-14.jpg,-1.689255983,0.90897847,10.58214951,5.757384747,3.014037944,33.64485168,28.58819008,12.36267757
2023-10-21.jpg,-6.467822194,-3.24218832,10.13422585,3.861653805,5.752925202,19.30302238,20.06677055,8.041034698
2023-11-12.jpg,-2.055238187,0.663677789,10.57409668,5.559548363,3.136904538,35.90881729,28.64741135,12.32128239
2023-11-25.jpg,-0.653261039,1.311916299,10.80007935,5.841364712,2.738107741,43.18694305,29.89025879,16.33199692
16797792_1275466989196937_8315238292589664600_o.jpg,-2.237041667,-1.729971915,10.52673626,6.04400225,3.090637922,38.99261475,24.93466949,12.51371098
17038650_1283518058391830_502856314290461953_o.jpg,-3.189418092,-3.167298064,10.76294422,4.456317797,6.279035658,10.68376637,16.65219498,20.92291641
20210730_142952_HDR.jpg,-4.002183303,3.471034765,10.75856113,5.510386825,1.274335012,42.15210342,43.84071732,13.32537556
20220403_125534.jpg,-3.431636095,-2.287010476,10.26269913,5.438743159,4.836477339,21.79252625,16.1355629,10.31856155
20221130_104014.jpg,-5.565017834,-0.370347686,10.34447098,4.700342566,3.929423541,21.60261536,28.77636528,9.274251938
20221130_104624.jpg,-7.825693488,-0.354983471,10.28301811,3.462899476,4.571322352,19.00220108,32.23078156,7.884669304
20230328_103030.jpg,-2.737466618,1.255019568,10.60945511,5.400516093,2.854591422,30.96528244,31.56344986,11.89405155
26229986_789691884571587_2372183043255044504_n.jpg,-2.465755865,0.12801066,10.6095705,5.334921181,3.340658545,25.3988266,28.61503029,11.80432129
C_1.jpg,-0.877944753,-0.085608475,10.68177795,5.791813135,3.25794667,24.76722145,25.12733459,13.76702118
C_2.jpg,-1.781007089,1.488747634,10.82694817,5.344066024,2.819146216,16.56695747,32.202034,13.53562832
C_3.jpg,-3.352186829,-0.909930468,10.53637791,5.146990344,4.63263765,10.3037405,22.09412766,12.87084389
C_4.jpg,-2.822495624,1.27688963,10.61732292,5.319191143,2.794300206,23.86130524,31.89488411,11.3146925
C_5.JPG,-5.080503225,-0.238738954,10.32184124,4.693719745,5.181255192,9.273777008,20.43089676,10.18050861
C_6.jpg,-5.069519952,-1.062555984,10.3816576,4.931383952,3.515364975,33.24798203,28.60613251,10.25113773
C_7.jpg,-4.530515894,-1.03376992,10.48771191,4.650768638,5.259578303,11.66420555,19.60927582,14.2535038
C_8.jpg,-0.894289091,0.968199782,10.66701126,5.654589832,3.177886456,32.03969574,27.28787613,13.5395298
C_9.jpg,-3.63596715,0.147047825,10.56292725,5.540548638,2.887476422,38.74789429,31.09725571,12.4989233
C_10.jpg,-5.013554916,-0.698825531,10.40563107,4.724919796,3.838566691,23.22190666,28.14995766,9.838623047
c1.jpeg,-2.823041752,-1.678720862,10.30433273,5.398640782,4.476973414,20.69079971,18.58163834,10.00599384
c2.jpeg,-6.705886126,-1.796063781,10.24149227,4.49052155,4.241517931,29.55354118,28.61213112,9.048582077
c3.jpeg,-4.790064692,-3.212352097,10.21247959,4.988376051,4.893257096,24.40491486,18.87125969,9.602944374
c4.jpeg,-6.218114123,-1.788313314,10.24117947,4.496026412,4.683179781,21.81864929,25.91433907,8.980626106
C4_5.jpg,-5.880224332,-1.254901383,10.22261047,4.167262465,5.169195682,14.80781937,23.0565567,8.39248085
c5.jpeg,-6.739120185,-1.396911498,10.17001724,3.745070845,5.449925736,14.41076279,22.68481445,7.986109734
DE_1.jpg,-6.885657459,1.223791949,10.46280861,4.185158387,2.625182271,33.1864624,40.73085785,9.374947548
DE_2.png,0.491833594,0.099734776,10.94902039,5.618492141,3.249123693,48.4212532,22.59396935,23.32698822
DE_3.jpg,-3.643965721,-2.535144985,10.28261948,5.243459716,4.417417571,25.06120682,20.28749847,9.914656639
DE_4.jpg,-2.379643358,-2.065101452,10.46582413,6.192944571,2.993434668,37.85359955,22.84424591,12.15253639
DE_5.jpg,-4.83013913,-1.180145331,10.37113285,5.407214537,3.113613278,39.42855835,28.59685326,10.78860092
DE_6.jpg,-0.682169013,1.700794511,10.58925152,5.361215398,3.793796897,24.35784912,24.18406677,14.09891033
DE_7.jpg,-1.70314461,-0.26659742,10.5418663,5.563069135,3.823423386,28.57421494,23.66900635,12.54410934
DE_8.jpeg,-4.446153343,-0.657388009,10.32005024,4.89243716,4.950156063,9.654847145,19.88018799,10.07818413
DE_9.jpg,0.595779251,1.247294433,10.95611286,5.59698455,2.882642485,37.09266281,29.67585373,18.70118904
DE_10.jpg,-6.332162023,-3.454611078,10.07757568,4.508870095,5.163653567,26.54814339,20.99723053,8.875867844
DM_1.jpg,-2.104270086,-1.810719632,10.32191181,5.434393138,5.026840419,12.43419743,14.90270042,10.40931988
DM_2.jpg,-1.87766552,-1.063916832,10.64094639,5.950370431,2.906886302,40.66932297,27.21681023,13.47275925
DM_3.jpg,-2.517081052,-0.693402067,10.47418976,5.547121912,3.846284002,28.9924984,23.17889214,11.86227322
DM_4.jpg,-1.217526756,0.150149129,10.48502254,5.319749564,4.396574572,21.48147392,20.79191399,12.55284691
DM_5.jpg,-5.214007944,-4.026665166,10.53012085,5.891030282,1.658676192,67.60949707,33.10084534,12.85636139
DM_6.jpg,-5.565017834,-0.370347686,10.34447098,4.700342566,3.929423541,21.60261536,28.77636528,9.274251938
DM_7.jpg,-5.018024892,0.001970865,10.39871216,4.93285954,4.854005575,8.924925804,21.8147316,10.89266205
DM_8.jpg,-4.997107387,-0.109133124,10.77851105,4.902914539,3.934093565,10.59605598,30.74763489,14.84891319
DM_9.jpg,-5.765932798,-1.076080278,10.90987873,4.808790237,4.790844396,9.463665009,30.12946129,17.76034546
DM_10.jpg,-5.163906515,0.134645216,10.37499237,4.804417863,4.66965884,9.085398674,22.96143341,10.36941242
DTF_1.jpg,-4.349028319,-0.180915184,10.4148674,4.798356444,3.880627826,20.15640259,27.20749474,9.766143799
DTF_2.jpg,-0.916979741,-1.77655071,10.71602249,4.373966157,5.911782011,16.88807106,15.58666801,19.7408638
DTF_3.jpeg,-3.290399164,-1.644454151,10.21174145,5.164927989,5.305176973,9.59533596,14.31300259,9.638497353
DTF_4.jpg,0.54501472,-0.182060897,11.01104355,4.408420622,5.051899701,21.15968323,24.14225769,22.34043503
DTF_5.jpg,-6.663203239,-2.052155137,10.33349419,4.361290485,3.274681419,40.08776855,33.92422867,9.216413498
DTF_6.jpg,-2.902344987,-0.331882015,10.55343819,5.870478973,2.846500464,37.20721817,27.91415977,12.7073555
DTF_7.jpg,-4.074536264,-1.505919453,10.59089947,4.947179556,5.149789527,9.549519539,21.05287933,14.82742119
DTF_8.jpg,-3.859152645,-2.562435344,10.27017212,5.323718488,4.950549826,19.55050659,17.54856873,10.11744404
DTF_9.png,-0.201376155,1.533483528,11.16468334,5.177951232,2.713137493,27.82413292,37.40005493,19.64295578
DTF_10.jpg,-2.695693634,-2.302137017,10.41031742,6.315518916,4.201141745,32.34989166,11.55288124,14.49283218
F_blh (6).png,-0.201376155,1.533483528,11.16468334,5.177951232,2.713137493,27.82413292,37.40005493,19.64295578
g1.jpg,-0.003673974,-0.2883479,10.69912529,5.998015404,3.593805805,39.94592667,20.47503853,16.84240913
g2.jpg,-6.674268842,-0.46395734,10.43235016,4.747959971,2.922279574,39.27909088,35.60712814,10.44744396
g3.jpg,-3.187999502,-1.707260683,10.45170212,5.468061939,3.574203327,35.0745697,25.1981163,11.3920269
g4.jpg,-3.512198851,-4.811406508,10.27439404,5.457572639,4.780076444,28.68906021,15.2985363,10.55433559
g5.jpg,-2.958554775,1.23814214,10.87509441,6.317150593,0.259519368,64.61654663,45.67179489,14.79066563
g6.jpg,-2.664321102,-1.556984708,10.48860741,5.244056135,4.939157143,9.853023529,18.68807602,12.88700485
g7.jpg,-3.798625246,-1.21123055,10.36666203,5.521867424,3.76355201,29.59890175,24.58259773,10.75152206
g8.jpg,-3.111732751,-1.898198575,10.47642422,5.855105445,3.575473279,31.29508591,20.88138199,12.74956322
g9.jpg,-4.263266176,-4.245209321,10.19309998,4.757008702,5.908064917,16.57400131,13.82487774,9.217186928
g10.jpg,-3.001922742,-0.035968237,10.47068882,5.160731077,3.85701023,11.39465618,23.69316864,10.27595329
g11.jpg,-0.923279114,1.000167243,10.80920792,5.598870665,2.568287775,34.53445816,32.17605972,14.37817478
g12.jpg,-1.447823085,-1.615645923,10.54057693,5.986605212,3.661480546,31.52484131,20.27265167,12.85233879
g13.jpg,-4.987753555,-0.323261693,10.44501591,5.213389546,5.151934177,8.39738369,20.00476074,11.72094059
g14.jpg,-2.468258142,1.926633157,10.85512924,6.095170602,0.969066843,56.66332245,43.00873184,14.65135765
g15.jpg,-3.647822887,-5.119942129,10.40090179,6.306227297,3.461168706,44.78611374,19.58362961,12.49852276
g16.jpg,-3.569162264,-0.958755612,10.50115204,5.547266454,3.174629062,34.82022476,27.95527077,11.73019695
g17.jpg,-4.586869851,1.321571507,10.69330025,5.540267006,1.630850881,52.83751678,40.66991425,13.48679543
g18.jpg,-4.066541046,-0.470099412,10.38874912,5.153008178,4.770918936,9.147233009,19.78841782,10.83403015
g19.jpg,0.003769435,-1.273860596,10.62005138,6.125415489,3.657291085,32.51111984,19.27509689,14.09846783
g20.jpg,-6.037286669,0.404709578,10.42316151,4.720949382,2.875309438,33.87014389,35.69055176,9.877715111
g21.jpg,-1.778437942,-0.497834571,10.62875938,5.960358679,3.064169362,36.87543106,24.38990784,13.99535179
g22.jpg,-3.622830659,-3.133108839,10.28253746,5.530206487,4.865460843,21.55311203,17.25149155,10.48266792
g23.jpg,1.170707401,1.12568941,10.85185242,5.072338879,4.190902039,24.99803162,24.10976982,17.71189308
g24.jpg,-5.169455707,0.111024268,10.38110256,4.960428551,4.704019427,8.693684578,22.18654633,10.4894228
g25.jpg,-1.351208799,-2.514420077,11.31075191,4.979065433,3.104912117,37.49456787,37.50473785,23.64698219
g26.jpg,-6.587874144,-0.351357646,10.45887375,4.535567015,2.804224193,37.98549271,37.54668045,10.16484737
g27.jpg,-2.72388868,-3.350462765,10.26153374,5.656135455,5.07998988,20.81532669,13.00788498,10.52055168
F_blh (2).png,-3.173660859,0.469504111,10.52743053,5.490501225,3.036832437,35.13442993,29.87708855,11.76590157
F_blh (3).png,-3.488539904,1.097751968,10.47048092,5.152758956,3.668863699,16.39295387,27.88855553,10.70757675
F_blh (4).png,-0.151015818,2.239745669,10.73307323,5.618987978,3.109985963,25.89327431,29.65726852,13.77368927
F_blh (5).png,-2.956455946,-0.672526285,10.45976639,5.62829338,3.402654082,27.97089005,25.66446686,11.20359325
F_cbjj (1).png,-2.968541905,-2.845017239,10.35954475,5.356581137,5.181074888,18.17246628,14.02173615,12.36338997
F_cbjj (4).png,-7.652515173,-7.842243463,11.58732033,2.896058187,8.898647875,10.68839073,20.01665306,40.9625473
F_cbjj (5).png,-5.200499669,-6.144397706,11.19014549,4.276193678,7.273089141,9.636414528,18.6640625,29.339077
F_cdenc (1).png,-2.949816734,0.776674785,10.58341694,5.229794979,3.451169655,14.58239555,28.24618912,11.03712273
F_cdenc (4).png,-3.711914644,2.015501447,10.60671234,5.0550621,2.844867297,23.18457794,33.00238037,11.63296413
F_cdenc (5).png,-2.571693063,-2.524475567,11.11667824,4.297592118,5.978505686,14.59826946,23.80135345,25.52901077
g28.jpg,-0.971529074,1.577334665,10.67922783,5.315098912,3.568269685,19.61989594,27.48724365,13.03429794
g29.jpg,-4.058648646,-2.756383829,10.25367451,5.070199817,4.672899842,23.1362381,19.51622772,9.586909294
g30.jpg,-4.347963259,-3.657873347,10.4166584,5.811047554,3.434947878,40.80324554,24.81355476,11.89577198
g31.jpg,-3.498325124,-1.465959474,10.42465687,5.712369084,5.551252514,8.307785988,14.32908344,11.77750969
g32.jpg,-3.394200653,-2.477052063,10.78256607,4.434088245,5.997102335,10.74612236,18.62604523,20.3664875
g33.jpg,-0.106656551,1.244939677,10.73198223,5.229818821,3.80714871,26.77895546,25.54571915,15.34548759
g34.jpg,-3.506473452,-3.963272274,10.81235886,4.900410026,6.104438007,9.661688805,17.78432846,20.37090492
g35.jpg,-6.398063153,-1.901232079,10.30308914,4.395047575,4.322507605,22.65304565,27.33104134,9.137026787
