Condition,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
PTF,100.0,100.0,80.0,80.0,50.0,50.0,20.0,20.0,0.0,0.0
PE,100.0,100.0,80.0,80.0,50.0,50.0,20.0,20.0,0.0,0.0
PM,100.0,100.0,90.0,80.0,60.0,50.0,30.0,20.0,0.0,0.0
DTF,100.0,100.0,100.0,80.0,70.0,60.0,30.0,30.0,10.0,0.0
DE,100.0,100.0,80.0,80.0,60.0,50.0,20.0,20.0,0.0,0.0
DM,100.0,100.0,90.0,80.0,60.0,50.0,20.0,20.0,0.0,0.0
C,100.0,100.0,90.0,80.0,50.0,50.0,20.0,20.0,0.0,0.0
DTF,100.0,100.0,100.0,90.0,80.0,60.0,40.0,10.0,10.0,10.0
DE,100.0,100.0,100.0,100.0,90.0,70.0,60.0,50.0,30.0,10.0
DM,100.0,100.0,100.0,100.0,100.0,90.0,80.0,60.0,40.0,30.0
C,100.0,100.0,80.0,70.0,50.0,30.0,20.0,10.0,10.0,0.0
PTF,100.0,100.0,100.0,100.0,90.0,80.0,50.0,30.0,20.0,10.0
PE,100.0,100.0,100.0,100.0,90.0,90.0,80.0,50.0,40.0,10.0
PM,100.0,100.0,100.0,90.0,90.0,80.0,60.0,40.0,30.0,20.0
