ParticipantId,PictureName,Status,Condition,Placement,LabelType,ReactionTime,Response,NASAParticipantId,NASA_Condition,NASA_Placement,NASA_LabelType,MentalDemand,TemporalDemand,PhysicalDemand,Performance,Effort,FrustrationLevel,SEParticipantId,SE_Condition,SE_Placement,SE_LabelType,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,SDQParticipantId,Q1,Q1Type,Q2,Q2Type,Q3,Q3Type,Q4,Q4Type,Q5,Q5Type,Ranking1ParticipantId,Explicit,Implicit,Mix,Ranking2ParticipantId,Concurrent,PostExposure,Ranking3ParticipantId,CCTEx,CCTIm,CCTM,PEEx,PEIm,PEM,Control
10,PM_8,CCTM,CCTM,Concurrent,Mix,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PM_3,CCTM,CCTM,Concurrent,Mix,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PM_5,CCTM,CCTM,Concurrent,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PM_6,CCTM,CCTM,Concurrent,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PM_4,CCTM,CCTM,Concurrent,Mix,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PM_1,CCTM,CCTM,Concurrent,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PM_2,CCTM,CCTM,Concurrent,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PM_9,CCTM,CCTM,Concurrent,Mix,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PM_7,CCTM,CCTM,Concurrent,Mix,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PM_10,CCTM,CCTM,Concurrent,Mix,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,CCTM,Concurrent,Mix,16,5,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10,CCTM,Concurrent,Mix,100,100,90,90,90,90,70,30,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_3,PEEx,PEEx,PostExposure,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_4,PEEx,PEEx,PostExposure,Explicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_10,PEEx,PEEx,PostExposure,Explicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_8,PEEx,PEEx,PostExposure,Explicit,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_7,PEEx,PEEx,PostExposure,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_1,PEEx,PEEx,PostExposure,Explicit,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_9,PEEx,PEEx,PostExposure,Explicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_2,PEEx,PEEx,PostExposure,Explicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_5,PEEx,PEEx,PostExposure,Explicit,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_6,PEEx,PEEx,PostExposure,Explicit,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_3,PEEx_PostExposure,PEEx,PostExposure,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_4,PEEx_PostExposure,PEEx,PostExposure,Explicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_10,PEEx_PostExposure,PEEx,PostExposure,Explicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_8,PEEx_PostExposure,PEEx,PostExposure,Explicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_7,PEEx_PostExposure,PEEx,PostExposure,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_1,PEEx_PostExposure,PEEx,PostExposure,Explicit,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_9,PEEx_PostExposure,PEEx,PostExposure,Explicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_2,PEEx_PostExposure,PEEx,PostExposure,Explicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_5,PEEx_PostExposure,PEEx,PostExposure,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DTF_6,PEEx_PostExposure,PEEx,PostExposure,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,PEEx,PostExposure,Explicit,15,3,5,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10,PEEx,PostExposure,Explicit,100,100,100,70,50,40,20,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_9,PEIm,PEIm,PostExposure,Implicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_7,PEIm,PEIm,PostExposure,Implicit,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_4,PEIm,PEIm,PostExposure,Implicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_10,PEIm,PEIm,PostExposure,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_3,PEIm,PEIm,PostExposure,Implicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_6,PEIm,PEIm,PostExposure,Implicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_2,PEIm,PEIm,PostExposure,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_5,PEIm,PEIm,PostExposure,Implicit,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_8,PEIm,PEIm,PostExposure,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_1,PEIm,PEIm,PostExposure,Implicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_9,PEIm_PostExposure,PEIm,PostExposure,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_7,PEIm_PostExposure,PEIm,PostExposure,Implicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_4,PEIm_PostExposure,PEIm,PostExposure,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_10,PEIm_PostExposure,PEIm,PostExposure,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_3,PEIm_PostExposure,PEIm,PostExposure,Implicit,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_6,PEIm_PostExposure,PEIm,PostExposure,Implicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_2,PEIm_PostExposure,PEIm,PostExposure,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_5,PEIm_PostExposure,PEIm,PostExposure,Implicit,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_8,PEIm_PostExposure,PEIm,PostExposure,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DE_1,PEIm_PostExposure,PEIm,PostExposure,Implicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,PEIm,PostExposure,Implicit,13,3,6,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10,PEIm,PostExposure,Implicit,100,100,100,90,70,50,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_2,PEM,PEM,PostExposure,Mix,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_1,PEM,PEM,PostExposure,Mix,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_6,PEM,PEM,PostExposure,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_4,PEM,PEM,PostExposure,Mix,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_8,PEM,PEM,PostExposure,Mix,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_10,PEM,PEM,PostExposure,Mix,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_9,PEM,PEM,PostExposure,Mix,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_7,PEM,PEM,PostExposure,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_3,PEM,PEM,PostExposure,Mix,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_5,PEM,PEM,PostExposure,Mix,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_2,PEM_PostExposure,PEM,PostExposure,Mix,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_1,PEM_PostExposure,PEM,PostExposure,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_6,PEM_PostExposure,PEM,PostExposure,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_4,PEM_PostExposure,PEM,PostExposure,Mix,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_8,PEM_PostExposure,PEM,PostExposure,Mix,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_10,PEM_PostExposure,PEM,PostExposure,Mix,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_9,PEM_PostExposure,PEM,PostExposure,Mix,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_7,PEM_PostExposure,PEM,PostExposure,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_3,PEM_PostExposure,PEM,PostExposure,Mix,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DM_5,PEM_PostExposure,PEM,PostExposure,Mix,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,PEM,PostExposure,Mix,13,2,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10,PEM,PostExposure,Mix,100,100,100,100,80,70,50,30,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C_4,Control,Control,Control,Control,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C_1,Control,Control,Control,Control,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C_8,Control,Control,Control,Control,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C_2,Control,Control,Control,Control,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C_3,Control,Control,Control,Control,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C_9,Control,Control,Control,Control,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C_6,Control,Control,Control,Control,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C_5,Control,Control,Control,Control,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C_7,Control,Control,Control,Control,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C_10,Control,Control,Control,Control,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,Control,Control,Control,7,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10,Control,Control,Control,100,100,100,100,100,100,100,80,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PTF_7,CCTEx,CCTEx,Concurrent,Explicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PTF_6,CCTEx,CCTEx,Concurrent,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PTF_3,CCTEx,CCTEx,Concurrent,Explicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PTF_5,CCTEx,CCTEx,Concurrent,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PTF_2,CCTEx,CCTEx,Concurrent,Explicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PTF_8,CCTEx,CCTEx,Concurrent,Explicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PTF_4,CCTEx,CCTEx,Concurrent,Explicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PTF_10,CCTEx,CCTEx,Concurrent,Explicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PTF_1,CCTEx,CCTEx,Concurrent,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PTF_9,CCTEx,CCTEx,Concurrent,Explicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,CCTEx,Concurrent,Explicit,8,2,2,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10,CCTEx,Concurrent,Explicit,100,100,100,100,90,90,70,50,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PE_3,CCTIm,CCTIm,Concurrent,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PE_5,CCTIm,CCTIm,Concurrent,Implicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PE_9,CCTIm,CCTIm,Concurrent,Implicit,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PE_1,CCTIm,CCTIm,Concurrent,Implicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PE_4,CCTIm,CCTIm,Concurrent,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PE_2,CCTIm,CCTIm,Concurrent,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PE_7,CCTIm,CCTIm,Concurrent,Implicit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PE_8,CCTIm,CCTIm,Concurrent,Implicit,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PE_6,CCTIm,CCTIm,Concurrent,Implicit,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PE_10,CCTIm,CCTIm,Concurrent,Implicit,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,CCTIm,Concurrent,Implicit,9,2,4,10,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10,CCTIm,Concurrent,Implicit,100,100,80,80,70,50,30,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,Implicit,5,Explicit,5,Mix,5,Concurrent,4,PostExposure,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,3,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,2,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,5,1,4,6,2,7