NASAParticipantId,NASA_Condition,NASA_Placement,NASA_LabelType,MentalDemand,TemporalDemand,PhysicalDemand,Performance,Effort,FrustrationLevel
1,CCTCre,Concurrent,Credibility,1,0,0,19,1,1
1,CCTCon,Concurrent,Contextual,11,2,9,12,9,9
1,CCTM,Concurrent,Mixed,8,0,6,14,5,4
1,PECre,PostExposure,Credibility,9,0,6,15,9,8
1,PECon,PostExposure,Contextual,5,0,3,19,3,4
1,PEM,PostExposure,Mixed,7,0,7,19,4,3
1,Control,Control,Control,11,0,6,17,8,7
10,CCTM,Concurrent,Mixed,12,7,4,6,6,0
10,PECre,PostExposure,Credibility,11,5,7,16,4,5
10,PECon,PostExposure,Contextual,7,8,5,13,6,3
10,PEM,PostExposure,Mixed,16,12,13,7,14,16
10,Control,Control,Control,15,6,4,14,12,7
10,CCTCre,Concurrent,Credibility,11,6,7,14,7,7
10,CCTCon,Concurrent,Contextual,12,8,12,7,13,15
11,PECre,PostExposure,Credibility,14,1,1,17,7,0
11,PECon,PostExposure,Contextual,15,2,0,6,5,0
11,PEM,PostExposure,Mixed,15,0,4,14,6,4
11,Control,Control,Control,13,0,6,5,2,0
11,CCTCre,Concurrent,Credibility,14,0,0,3,2,0
11,CCTCon,Concurrent,Contextual,15,0,0,14,3,0
11,CCTM,Concurrent,Mixed,13,0,0,7,7,0
12,PECon,PostExposure,Contextual,4,1,2,14,5,12
12,PEM,PostExposure,Mixed,7,1,5,11,4,10
12,Control,Control,Control,5,1,5,5,4,8
12,CCTCre,Concurrent,Credibility,5,1,4,7,3,6
12,CCTCon,Concurrent,Contextual,5,1,5,3,3,5
12,CCTM,Concurrent,Mixed,5,1,4,6,3,3
12,PECre,PostExposure,Credibility,8,2,3,10,5,6
13,PEM,PostExposure,Mixed,13,4,0,13,12,12
13,Control,Control,Control,13,0,0,15,6,6
13,CCTCre,Concurrent,Credibility,7,4,0,14,8,8
13,CCTCon,Concurrent,Contextual,15,11,0,14,13,13
13,CCTM,Concurrent,Mixed,13,6,0,12,12,12
13,PECre,PostExposure,Credibility,13,5,0,8,9,12
13,PECon,PostExposure,Contextual,14,4,0,12,13,13
14,Control,Control,Control,17,5,1,6,12,2
14,CCTCre,Concurrent,Credibility,15,1,1,3,3,3
14,CCTCon,Concurrent,Contextual,2,1,1,1,1,1
14,CCTM,Concurrent,Mixed,12,3,1,6,8,3
14,PECre,PostExposure,Credibility,15,2,1,3,5,5
14,PECon,PostExposure,Contextual,3,1,1,3,2,2
14,PEM,PostExposure,Mixed,2,1,1,2,2,1
15,CCTCre,Concurrent,Credibility,15,4,1,8,12,7
15,CCTCon,Concurrent,Contextual,16,8,12,14,12,5
15,CCTM,Concurrent,Mixed,17,2,3,8,13,12
15,PECre,PostExposure,Credibility,9,1,2,17,1,7
15,PECon,PostExposure,Contextual,14,4,5,12,14,11
15,PEM,PostExposure,Mixed,14,3,2,8,16,12
15,Control,Control,Control,11,1,1,12,6,7
16,CCTCon,Concurrent,Contextual,8,6,0,12,15,13
16,CCTM,Concurrent,Mixed,3,2,0,16,2,2
16,PECre,PostExposure,Credibility,15,5,0,16,15,13
16,PECon,PostExposure,Contextual,14,2,0,4,5,2
16,PEM,PostExposure,Mixed,3,0,0,2,3,1
16,Control,Control,Control,4,2,0,6,8,3
16,CCTCre,Concurrent,Credibility,1,0,0,1,1,0
17,CCTM,Concurrent,Mixed,14,8,13,15,12,15
17,PECre,PostExposure,Credibility,15,11,14,12,15,13
17,PECon,PostExposure,Contextual,14,12,16,14,13,7
17,PEM,PostExposure,Mixed,14,9,13,12,11,14
17,Control,Control,Control,14,11,13,15,12,7
17,CCTCre,Concurrent,Credibility,14,8,13,6,12,5
17,CCTCon,Concurrent,Contextual,13,4,15,12,13,7
18,PECre,PostExposure,Credibility,15,4,2,8,11,12
18,PECon,PostExposure,Contextual,7,4,5,15,7,5
18,PEM,PostExposure,Mixed,17,12,10,13,13,12
18,Control,Control,Control,12,7,8,12,13,13
18,CCTCre,Concurrent,Credibility,5,2,8,15,7,7
18,CCTCon,Concurrent,Contextual,13,8,9,12,13,11
18,CCTM,Concurrent,Mixed,13,7,7,10,11,10
19,PECon,PostExposure,Contextual,17,5,1,10,2,3
19,PEM,PostExposure,Mixed,18,2,1,16,2,3
19,Control,Control,Control,18,2,1,15,1,5
19,CCTCre,Concurrent,Credibility,16,2,1,16,2,3
19,CCTCon,Concurrent,Contextual,16,2,1,15,1,3
19,CCTM,Concurrent,Mixed,18,2,1,15,2,2
19,PECre,PostExposure,Credibility,17,1,1,18,2,2
2,CCTCon,Concurrent,Contextual,13,16,2,10,14,13
2,CCTM,Concurrent,Mixed,13,13,2,5,13,14
2,PECre,PostExposure,Credibility,12,10,2,10,13,12
2,PECon,PostExposure,Contextual,12,10,2,8,12,14
2,PEM,PostExposure,Mixed,13,10,2,6,14,15
2,Control,Control,Control,10,8,2,10,12,13
2,CCTCre,Concurrent,Credibility,10,8,2,12,12,12
20,PEM,PostExposure,Mixed,18,5,8,9,12,4
20,Control,Control,Control,16,8,12,12,16,6
20,CCTCre,Concurrent,Credibility,12,6,13,15,13,6
20,CCTCon,Concurrent,Contextual,18,13,12,8,18,7
20,CCTM,Concurrent,Mixed,14,8,13,11,9,6
20,PECre,PostExposure,Credibility,14,8,13,12,10,7
20,PECon,PostExposure,Contextual,15,8,13,8,15,7
21,Control,Control,Control,19,12,2,14,16,11
21,CCTCre,Concurrent,Credibility,16,2,12,11,12,1
21,CCTCon,Concurrent,Contextual,15,1,12,13,12,2
21,CCTM,Concurrent,Mixed,16,1,1,1,8,0
21,PECre,PostExposure,Credibility,17,0,1,16,5,0
21,PECon,PostExposure,Contextual,18,0,1,16,5,1
21,PEM,PostExposure,Mixed,18,1,1,4,2,1
22,CCTCre,Concurrent,Credibility,8,8,2,15,5,0
22,CCTCon,Concurrent,Contextual,10,4,2,18,6,0
22,CCTM,Concurrent,Mixed,12,6,2,15,12,0
22,PECre,PostExposure,Credibility,14,8,2,12,14,0
22,PECon,PostExposure,Contextual,14,8,2,14,14,0
22,PEM,PostExposure,Mixed,14,8,2,12,10,0
22,Control,Control,Control,8,6,2,16,6,0
23,CCTCon,Concurrent,Contextual,17,1,0,6,1,1
23,CCTM,Concurrent,Mixed,15,1,0,16,15,5
23,PECre,PostExposure,Credibility,5,1,0,7,7,3
23,PECon,PostExposure,Contextual,7,1,0,13,15,13
23,PEM,PostExposure,Mixed,13,1,0,9,15,10
23,Control,Control,Control,5,0,0,18,5,5
23,CCTCre,Concurrent,Credibility,13,1,0,15,12,7
24,CCTM,Concurrent,Mixed,15,5,1,7,12,6
24,PECre,PostExposure,Credibility,13,5,2,14,12,3
24,PECon,PostExposure,Contextual,13,2,1,15,8,8
24,PEM,PostExposure,Mixed,13,5,1,16,6,3
24,Control,Control,Control,12,5,2,15,6,3
24,CCTCre,Concurrent,Credibility,13,6,1,14,9,6
24,CCTCon,Concurrent,Contextual,13,4,7,15,4,4
25,PECre,PostExposure,Credibility,12,1,0,7,1,0
25,PECon,PostExposure,Contextual,15,2,0,5,3,0
25,PEM,PostExposure,Mixed,10,2,0,5,1,0
25,Control,Control,Control,8,0,0,10,0,0
25,CCTCre,Concurrent,Credibility,7,0,0,13,0,0
25,CCTCon,Concurrent,Contextual,9,1,0,12,1,0
25,CCTM,Concurrent,Mixed,7,0,0,15,1,0
26,PECon,PostExposure,Contextual,8,7,4,10,8,5
26,PEM,PostExposure,Mixed,7,5,5,10,8,8
26,Control,Control,Control,6,5,5,10,8,5
26,CCTCre,Concurrent,Credibility,5,5,5,10,8,6
26,CCTCon,Concurrent,Contextual,5,5,7,8,5,5
26,CCTM,Concurrent,Mixed,5,5,7,10,5,5
26,PECre,PostExposure,Credibility,6,5,5,7,7,2
27,PEM,PostExposure,Mixed,15,3,3,15,3,2
27,Control,Control,Control,8,3,3,18,2,2
27,CCTCre,Concurrent,Credibility,15,9,3,12,12,6
27,CCTCon,Concurrent,Contextual,15,7,4,12,9,7
27,CCTM,Concurrent,Mixed,13,6,3,15,7,5
27,PECre,PostExposure,Credibility,17,6,2,16,12,4
27,PECon,PostExposure,Contextual,15,3,3,13,13,3
28,Control,Control,Control,20,8,2,10,15,5
28,CCTCre,Concurrent,Credibility,15,5,2,12,2,0
28,CCTCon,Concurrent,Contextual,15,2,2,15,10,8
28,CCTM,Concurrent,Mixed,12,2,2,12,15,12
28,PECre,PostExposure,Credibility,2,1,1,5,7,2
28,PECon,PostExposure,Contextual,13,2,2,13,10,5
28,PEM,PostExposure,Mixed,5,1,1,18,2,2
3,CCTM,Concurrent,Mixed,12,3,3,13,2,0
3,PECre,PostExposure,Credibility,12,3,1,16,3,0
3,PECon,PostExposure,Contextual,12,2,4,18,6,0
3,PEM,PostExposure,Mixed,12,1,3,18,8,0
3,Control,Control,Control,12,2,3,18,5,0
3,CCTCre,Concurrent,Credibility,12,1,5,18,3,0
3,CCTCon,Concurrent,Contextual,12,1,5,18,3,0
4,PECre,PostExposure,Credibility,15,5,1,8,15,15
4,PECon,PostExposure,Contextual,14,7,2,16,14,14
4,PEM,PostExposure,Mixed,13,3,1,16,13,6
4,Control,Control,Control,14,4,1,16,13,5
4,CCTCre,Concurrent,Credibility,12,3,1,17,13,5
4,CCTCon,Concurrent,Contextual,14,2,1,15,13,7
4,CCTM,Concurrent,Mixed,12,2,1,17,11,4
5,PECon,PostExposure,Contextual,18,2,1,16,9,0
5,PEM,PostExposure,Mixed,8,4,6,0,19,14
5,Control,Control,Control,18,2,2,18,6,6
5,CCTCre,Concurrent,Credibility,6,0,0,20,2,3
5,CCTCon,Concurrent,Contextual,18,0,0,13,15,7
5,CCTM,Concurrent,Mixed,6,0,0,18,4,4
5,PECre,PostExposure,Credibility,18,0,0,15,16,9
6,PEM,PostExposure,Mixed,15,4,5,14,15,15
6,Control,Control,Control,4,4,5,16,4,4
6,CCTCre,Concurrent,Credibility,4,4,3,16,4,3
6,CCTCon,Concurrent,Contextual,20,18,6,13,7,7
6,CCTM,Concurrent,Mixed,15,14,4,16,5,4
6,PECre,PostExposure,Credibility,16,16,4,18,3,4
6,PECon,PostExposure,Contextual,4,4,4,16,3,3
7,Control,Control,Control,16,7,4,11,11,8
7,CCTCre,Concurrent,Credibility,16,9,6,8,11,11
7,CCTCon,Concurrent,Contextual,11,7,4,13,7,6
7,CCTM,Concurrent,Mixed,11,8,4,12,8,7
7,PECre,PostExposure,Credibility,11,6,5,11,9,11
7,PECon,PostExposure,Contextual,11,8,6,13,8,9
7,PEM,PostExposure,Mixed,12,8,6,11,11,8
8,CCTCre,Concurrent,Credibility,15,8,7,14,10,5
8,CCTCon,Concurrent,Contextual,15,7,11,12,9,8
8,CCTM,Concurrent,Mixed,11,9,10,13,8,8
8,PECre,PostExposure,Credibility,11,3,6,15,3,4
8,PECon,PostExposure,Contextual,11,9,8,15,8,8
8,PEM,PostExposure,Mixed,9,6,8,14,6,6
8,Control,Control,Control,9,7,7,14,9,7
9,CCTCon,Concurrent,Contextual,12,15,2,12,12,8
9,CCTM,Concurrent,Mixed,12,8,2,5,12,4
9,PECre,PostExposure,Credibility,14,10,2,12,12,3
9,PECon,PostExposure,Contextual,12,10,2,8,14,5
9,PEM,PostExposure,Mixed,14,10,2,6,13,5
9,Control,Control,Control,14,10,2,8,14,5
9,CCTCre,Concurrent,Credibility,14,10,2,11,13,7